0
1139381304.0
1139397565.0
1139385681.0
1139411795.0
1139846677.0
1139803996.0
1139870381.0
1140133049.0
1141074379.0
1141002031.0
1141007849.0
1141008255.0
1141067291.0
1141228975.0
1141145221.0
1141160666.0
1141531205.0
1141531903.0
1141671925.0
1141770875.0
1141738615.0
1141868007.0
1142141333.0
1142449083.0
1143237782.0
1143680412.0
1143681556.0
1143688324.0
1143709528.0
1143713365.0
1143923927.0
1144133203.0
1144111778.0
1146262695.0
1147308395.0
1148228675.0
1148931987.0
1149622950.0
1149602136.0
1149686613.0
1149687195.0
1149687196.0
1149830980.0
1149874642.0
1149997780.0
1150483850.0
1150663367.0
1152527661.0
1153184173.0
1153099664.0
1153141354.0
1153757380.0
1153839546.0
1153842579.0
1153851451.0
1154960589.0
1154984400.0
1155048262.0
1155228393.0
1155480981.0
1155738327.0
1158519450.0
1159121853.0
1161948225.0
1161953965.0
1161966874.0
1161962636.0
1162999996.0
1164236345.0
1164481308.0
1164486282.0
1164933400.0
1166370857.0
1166517237.0
1166567650.0
1166852846.0
1166915006.0
1136984124.0
1136349843.0
1137072318.0
1137155352.0
1137155102.0
1137310029.0
1137285773.0
1149466285.0
1140447809.0
1141402372.0
1141931046.0
1141931952.0
1141956675.0
1142641301.0
1166643660.0
1143478307.0
1144027102.0
1144309039.0
1144373225.0
1144448502.0
1144852939.0
1144853634.0
1144867212.0
1144868453.0
1144869483.0
1144853232.0
1144829191.0
1144855685.0
1144881078.0
1144944652.0
1144928062.0
1144928618.0
1144926475.0
1144928909.0
1144881611.0
1144881059.0
1144893296.0
1144954552.0
1144966844.0
1145211476.0
1145830767.0
1146329210.0
1146443401.0
1146521983.0
1146625955.0
1146676704.0
1146675013.0
1146748606.0
1146861460.0
1147387991.0
1147395702.0
1147405035.0
1148359113.0
1148326809.0
1148446147.0
1148510253.0
1148473613.0
1148520471.0
1149053078.0
1149351670.0
1149512524.0
1149610184.0
1149662079.0
1150294469.0
1150358827.0
1150772235.0
1150654289.0
1150718439.0
1151354989.0
1151331599.0
1151359711.0
1151362590.0
1151338465.0
1151342869.0
1151959116.0
1151955340.0
1151958906.0
1151952645.0
1151945864.0
1151994524.0
1151996012.0
1152055746.0
1152088309.0
1152091523.0
1152124512.0
1152596836.0
1152594214.0
1152716900.0
1152772522.0
1152726338.0
1152863225.0
1152787395.0
1153517298.0
1153511289.0
1153759675.0
1153933845.0
1154430870.0
1154439342.0
1154417685.0
1154536282.0
1154612488.0
1154693975.0
1154631677.0
1154636277.0
1154641270.0
1154641807.0
1154645789.0
1154914584.0
1155013047.0
1155102705.0
1155375985.0
1155375675.0
1155362477.0
1155521807.0
1155778298.0
1155943126.0
1155872401.0
1155894991.0
1155903691.0
1155879360.0
1155905554.0
1155927288.0
1156263379.0
1156268976.0
1156331686.0
1156260051.0
1156345156.0
1156371800.0
1156373691.0
1156385252.0
1156465440.0
1156384606.0
1156436635.0
1156550549.0
1156703757.0
1156746394.0
1157205160.0
1157050254.0
1157050667.0
1157115711.0
1157136004.0
1157490531.0
1157519340.0
1157557201.0
1157486604.0
1157508421.0
1157617208.0
1157759675.0
1157709598.0
1157838444.0
1157993054.0
1157891599.0
1158569273.0
1158082671.0
1158274690.0
1158238479.0
1158282366.0
1165040150.0
1158406458.0
1158333387.0
1158372525.0
1158357333.0
1158640105.0
1158520626.0
1158500873.0
1158516005.0
1158504392.0
1158632858.0
1158673934.0
1158695458.0
1158679684.0
1158687193.0
1158692081.0
1158897036.0
1158779121.0
1158776397.0
1158882194.0
1158960098.0
1159037933.0
1158921382.0
1158932286.0
1159215533.0
1159195209.0
1159711764.0
1159619965.0
1159648928.0
1159680581.0
1159640259.0
1159607367.0
1159644189.0
1159701530.0
1159700539.0
1160057199.0
1159854724.0
1159937307.0
1160142203.0
1160607715.0
1160802276.0
1160872766.0
1161071997.0
1161290057.0
1161815314.0
1161874575.0
1162229546.0
1162380656.0
1161972393.0
1161996415.0
1161986429.0
1162224880.0
1162145583.0
1162170415.0
1162179795.0
1162935172.0
1162873399.0
1162878488.0
1162919799.0
1162872943.0
1163326360.0
1163269317.0
1163527271.0
1163267306.0
1162975970.0
1162932356.0
1162937712.0
1162976461.0
1163282366.0
1163340469.0
1163292276.0
1163420003.0
1163439505.0
1163636320.0
1163634040.0
1163648967.0
1163655182.0
1163690650.0
1163718486.0
1163708434.0
1163713213.0
1163733724.0
1163725866.0
1163746680.0
1163910605.0
1164046500.0
1164097979.0
1164587459.0
1164699974.0
1164840512.0
1164895518.0
1164923244.0
1165024373.0
1164922415.0
1164958090.0
1165012543.0
1165121666.0
1165161858.0
1165171329.0
1165236390.0
1165239565.0
1165238506.0
1165251637.0
1165365780.0
1165335339.0
1165329246.0
1165344731.0
1165415129.0
1165436494.0
1165444796.0
1165477617.0
1165528442.0
1165558139.0
1165594029.0
1165554011.0
1165626924.0
1165719657.0
